"l1","ratio","theta","beta_U","rho_A.l1.","rho_I.l1.","rho_Ah.l1.","rho_Ih.l1.","rho_Al.l1.","rho_Il.l1."
43,0.86,0.74,0.2,0.765439639477408,0.502646118319878,0.663790831682966,0.428059812955927,0.101648807794442,0.0745863053639513
43,0.86,0.75,0.2,0.76593514975496,0.502325590938127,0.66445894971175,0.427616682835782,0.101476200043211,0.0747089081023445
43,0.86,0.76,0.2,0.766423173229654,0.502011197669513,0.665121609668898,0.427178034573668,0.101301563560756,0.0748331630958454
43,0.86,0.77,0.2,0.7669037491024,0.501702906411433,0.665778889731043,0.4267438046645,0.101124859371357,0.0749591017469323
43,0.86,0.78,0.2,0.767376914250778,0.501400686956389,0.666430866727053,0.426313930708005,0.100946047523725,0.0750867562483841
43,0.86,0.79,0.2,0.767842703227049,0.501104510993651,0.667077616167076,0.425888351385325,0.100765087059973,0.075216159608326
43,0.86,0.8,0.2,0.768301148254235,0.500814352112489,0.667719212270844,0.425467006436244,0.100581935983391,0.0753473456762443
43,0.86,0.81,0.2,0.768752279220217,0.500530185807019,0.668355727995252,0.425049836636999,0.100396551224966,0.0754803491700193
43,0.86,0.82,0.2,0.76919612366983,0.500251989482694,0.668987235061255,0.424636783778673,0.100208888608576,0.0756152057040202
43,0.86,0.83,0.2,0.769632706794898,0.499979742464461,0.669613803980076,0.424227790646147,0.100018902814823,0.0757519518183143
43,0.86,0.84,0.2,0.77006205142218,0.499713426006634,0.670235504078764,0.423822800997595,0.0998265473434166,0.0758906250090389
43,0.86,0.85,0.2,0.770484177999162,0.499453023304509,0.670852403525107,0.423421759544515,0.0996317744740548,0.0760312637599947
43,0.86,0.86,0.2,0.770899104577654,0.499198519507783,0.671464569351935,0.423024611932268,0.0994345352257188,0.0761739075755151
43,0.86,0.87,0.2,0.771306846795129,0.498949901735807,0.672072067480809,0.422631304721132,0.0992347793143196,0.0763185970146755
43,0.86,0.88,0.2,0.771707417853743,0.498707159094734,0.672674962745139,0.42224178536783,0.099032455108604,0.0764653737269042
43,0.86,0.89,0.2,0.772100828496956,0.498470282696613,0.673273318912713,0.421856002207547,0.0988275095842439,0.0766142804890665
43,0.86,0.9,0.2,0.772487086983707,0.498239265680491,0.673867198707693,0.421473904436401,0.0986198882760143,0.0767653612440897
43,0.86,0.91,0.2,0.772866199060037,0.498014103235588,0.674456663832066,0.421095442094378,0.0984095352279705,0.0769186611412099
43,0.86,0.92,0.2,0.773238167928089,0.497794792626611,0.675041774986569,0.420720566048694,0.0981963929415206,0.0770742265779172
43,0.86,0.93,0.2,0.773602994212398,0.497581333221282,0.675622591891108,0.420349227977596,0.0979804023212899,0.0772321052436861
43,0.86,0.94,0.2,0.773960675923353,0.497373726520158,0.676199173304688,0.419981380354577,0.0977615026186649,0.0773923461655815
43,0.86,0.95,0.2,0.774311208417759,0.497171976188839,0.676771577044859,0.419616976433003,0.0975396313729001,0.077554999755836
43,0.86,0.96,0.2,0.77465458435635,0.496976088092632,0.677339860006691,0.419255970231134,0.0973147243496593,0.0777201178614978
43,0.86,0.97,0.2,0.774990793658168,0.4967860703338,0.677904078181307,0.418898316517541,0.0970867154768607,0.0778877538162586
43,0.86,0.98,0.2,0.775319823451643,0.496601933291464,0.678464286673959,0.41854397079689,0.0968555367776842,0.0780579624945746
43,0.86,0.99,0.2,0.775641658022276,0.496423689664315,0.679020539721684,0.418192889296115,0.0966211183005919,0.0782308003682003
44,0.88,0.5,0.2,0.751157971711636,0.512296288735356,0.660898621582479,0.450438494506342,0.0902593501291564,0.0618577942290144
44,0.88,0.51,0.2,0.751889762202086,0.511786873511327,0.661744527333195,0.449851585209766,0.0901452348688902,0.0619352883015608
44,0.88,0.52,0.2,0.752612414316158,0.511284943604664,0.662582420447626,0.449271237401355,0.0900299938685321,0.0620137062033086
44,0.88,0.53,0.2,0.75332603333813,0.510790412979024,0.663412425306358,0.448697349722519,0.0899136080317721,0.0620930632565044
44,0.88,0.54,0.2,0.754030721751318,0.510303197882116,0.664234663900878,0.448129822763164,0.0897960578504399,0.0621733751189518
44,0.88,0.55,0.2,0.754726579283514,0.509823216808696,0.665049255890271,0.44756855901562,0.0896773233932428,0.0622546577930757
44,0.88,0.56,0.2,0.755413702950477,0.509350390465157,0.665856318656348,0.447013462829865,0.0895573842941295,0.0623369276352917
44,0.88,0.57,0.2,0.756092187097509,0.508884641735661,0.666655967357245,0.446464440369971,0.0894362197402644,0.06242020136569
44,0.88,0.58,0.2,0.756762123439143,0.508425895649827,0.667448314979545,0.445921399571778,0.0893138084595975,0.0625044960780493
44,0.88,0.59,0.2,0.75742360109698,0.507974079351899,0.668233472388966,0.445384250101708,0.0891901287080139,0.0625898292501914
44,0.88,0.6,0.2,0.758076706635711,0.507529122071428,0.669011548379665,0.444852903316738,0.0890651582560458,0.0626762187546902
44,0.88,0.61,0.2,0.758721524097315,0.507090955095393,0.669782649722185,0.444327272225442,0.08893887437513,0.062763682869951
44,0.88,0.62,0.2,0.75935813503351,0.506659511741787,0.670546881210118,0.443807271450116,0.0888112538233916,0.0628522402916719
44,0.88,0.63,0.2,0.759986618536421,0.506234727334626,0.671304345705485,0.443292817189919,0.088682272830936,0.0629419101447067
44,0.88,0.64,0.2,0.760607051267536,0.505816539180368,0.672055144182907,0.442783827185026,0.0885519070846288,0.0630327119953419
44,0.88,0.65,0.2,0.761219507484917,0.505404886545742,0.672799375772575,0.442280220681735,0.0884201317123413,0.0631246658640066
44,0.88,0.66,0.2,0.761824059068726,0.50499971063696,0.673537137802085,0.441781918398527,0.0882869212666407,0.0632177922384334
44,0.88,0.67,0.2,0.76242077554504,0.504600954580314,0.674268525837137,0.441288842493025,0.0881522497079027,0.0633121120872883
44,0.88,0.68,0.2,0.763009724107992,0.50420856340414,0.674993633721173,0.440800916529852,0.0880160903868194,0.0634076468742885
44,0.88,0.69,0.2,0.763590969640229,0.503822484022161,0.675712553613947,0.440318065449329,0.0878784160262813,0.0635044185728313
44,0.88,0.7,0.2,0.764164574731695,0.503442665218175,0.676425376029093,0.439840215537023,0.0877391987026019,0.0636024496811515
44,0.88,0.71,0.2,0.76473059969675,0.503069057632121,0.677132189870688,0.439367294394086,0.0875984098260618,0.0637017632380345
44,0.88,0.72,0.2,0.765289102589613,0.502701613747499,0.677833082468875,0.438899230908395,0.0874560201207384,0.0638023828391044
44,0.88,0.73,0.2,0.765840139218135,0.502340287880152,0.67852813961454,0.438435955226436,0.087311999603595,0.0639043326537164
44,0.88,0.74,0.2,0.766383763155893,0.501985036168418,0.679217445593101,0.437977398725943,0.0871663175627921,0.0640076374424752
44,0.88,0.75,0.2,0.766920025752602,0.501635816564654,0.679901083217411,0.437523493989243,0.0870189425351912,0.0641123225754108
44,0.88,0.76,0.2,0.767448976142829,0.50129258882814,0.680579133859816,0.437074174777303,0.0868698422830129,0.0642184140508378
44,0.88,0.77,0.2,0.767970661253001,0.500955314519382,0.681251677483389,0.436629376004452,0.0867189837696122,0.0643259385149301
44,0.88,0.78,0.2,0.768485125806692,0.500623956995804,0.68191879267236,0.436189033713761,0.0865663331343321,0.0644349232820425
44,0.88,0.79,0.2,0.768992412328168,0.500298481408878,0.682580556661775,0.435753085053066,0.0864118556663932,0.0645453963558123
44,0.88,0.8,0.2,0.769492561144165,0.499978854702679,0.683237045366389,0.435321468251601,0.0862555157777764,0.0646573864510773
44,0.88,0.81,0.2,0.769985610383888,0.499665045613892,0.683888333408836,0.434894122597246,0.0860972769750517,0.0647709230166462
44,0.88,0.82,0.2,0.770471595977193,0.499357024673313,0.684534494147088,0.434470988414352,0.0859371018301052,0.0648860362589614
44,0.88,0.83,0.2,0.770950551650925,0.499054764208841,0.685175599701211,0.434052007042145,0.0857749519497141,0.0650027571666957
44,0.88,0.84,0.2,0.771422508923376,0.498758238350003,0.685811720979463,0.433637120813678,0.0856107879439132,0.0651211175363247
44,0.88,0.85,0.2,0.771887497096829,0.498467423034045,0.68644292770373,0.433226273035321,0.0854445693930995,0.0652411499987241
44,0.88,0.86,0.2,0.772345543248142,0.498182296013613,0.687069288434329,0.432819407966777,0.0852762548138123,0.0653628880468358
44,0.88,0.87,0.2,0.772796672217333,0.497902836866075,0.687690870594205,0.432416470801617,0.0851058016231281,0.0654863660644582
44,0.88,0.88,0.2,0.773240906594113,0.497629027004506,0.688307740492513,0.432017407648294,0.0849331661015998,0.0656116193562117
44,0.88,0.89,0.2,0.773678266702304,0.497360849690391,0.688919963347629,0.431622165511653,0.0847583033546758,0.0657386841787377
44,0.88,0.9,0.2,0.774108770582106,0.497098290048096,0.689527603309589,0.431230692274907,0.0845811672725171,0.0658675977731899
44,0.88,0.91,0.2,0.774532433970131,0.496841335081155,0.69013072348199,0.430842936682071,0.0844017104881413,0.0659983983990837
44,0.88,0.92,0.2,0.774949270277141,0.496589973690413,0.690729385943337,0.430458848320844,0.0842198843338042,0.0661311253695686
44,0.88,0.93,0.2,0.775359290563422,0.496344196694115,0.691323651767887,0.43007837760592,0.0840356387955347,0.0662658190881953
44,0.88,0.94,0.2,0.775762503511704,0.496103996849979,0.691913581045975,0.429701475762726,0.0838489224657288,0.0664025210872535
44,0.88,0.95,0.2,0.776158915397563,0.495869368879336,0.69249923290386,0.429328094811576,0.0836596824937036,0.0665412740677599
44,0.88,0.96,0.2,0.776548530057182,0.495640309493395,0.693080665523074,0.428958187552216,0.0834678645341082,0.0666821219411793
44,0.88,0.97,0.2,0.77693134885241,0.495416817421744,0.693657936159332,0.428591707548775,0.0832734126930787,0.0668251098729696
44,0.88,0.98,0.2,0.777307370632979,0.49519889344313,0.694231101160956,0.428228609115084,0.0830762694720222,0.0669702843280458
44,0.88,0.99,0.2,0.777676591695797,0.494986540418646,0.694800215986893,0.427868847300384,0.082876375708904,0.0671176931182622
45,0.9,0.5,0.2,0.751157971711636,0.512296288735356,0.675878228214298,0.460644054745464,0.0752797434973381,0.0516522339898919
45,0.9,0.51,0.2,0.751928592865264,0.511760167881438,0.676743649391952,0.460043729738163,0.0751849434733119,0.0517164381432745
45,0.9,0.52,0.2,0.752690085351179,0.511231523830073,0.677600877083224,0.459450111873164,0.0750892082679543,0.0517814119569084
45,0.9,0.53,0.2,0.753442560373129,0.510710265797293,0.678450038385672,0.458863097629064,0.0749925219874567,0.0518471681682297
45,0.9,0.54,0.2,0.754186126353566,0.510196305266709,0.67929125795845,0.458282585472057,0.0748948683951152,0.0519137197946518
45,0.9,0.55,0.2,0.754920888982043,0.509689555950137,0.680124658080095,0.457708475809024,0.074796230901948,0.051981080141113
45,0.9,0.56,0.2,0.755646951261715,0.509189933749792,0.680950358704713,0.457140670941913,0.0746965925570013,0.0520492628078795
45,0.9,0.57,0.2,0.756364413553949,0.508697356722,0.681768477516617,0.456579075023389,0.0745959360373312,0.0521182816986109
45,0.9,0.58,0.2,0.757073373621105,0.508211745042411,0.682579129983457,0.456023594013711,0.0744942436376484,0.0521881510287007
45,0.9,0.59,0.2,0.757773926667501,0.507733020972684,0.683382429407888,0.455474135638784,0.0743914972596125,0.0522588853339005
45,0.9,0.6,0.2,0.758466165378607,0.507261108828615,0.684178486977844,0.454930609349374,0.0742876784007625,0.0523304994792408
45,0.9,0.61,0.2,0.759150179958486,0.506795934949682,0.684967411815418,0.454392926281422,0.0741827681430679,0.0524030086682597
45,0.9,0.62,0.2,0.759826058165525,0.506337427670003,0.685749311024438,0.453860999217452,0.0740767471410865,0.0524764284525509
45,0.9,0.63,0.2,0.760493885346456,0.505885517290659,0.686524289736745,0.453334742549014,0.0739695956097111,0.0525507747416457
45,0.9,0.64,0.2,0.761153744468722,0.505440136053396,0.687292451157231,0.452814072240155,0.073861293311491,0.052626063813241
45,0.9,0.65,0.2,0.761805716151173,0.505001218115654,0.688053896607666,0.452298905791866,0.0737518195435075,0.0527023123237885
45,0.9,0.66,0.2,0.76244987869314,0.504568699526946,0.688808725569352,0.451789162207487,0.0736411531237878,0.052779537319459
45,0.9,0.67,0.2,0.763086308101883,0.504142518206537,0.689557035724646,0.451284761959039,0.0735292723772371,0.052857756247498
45,0.9,0.68,0.2,0.763715078118446,0.503722613922448,0.690298922997378,0.450785626954459,0.0734161551210675,0.0529369869679893
45,0.9,0.69,0.2,0.764336260241909,0.503308928271741,0.691034481592203,0.450291680505699,0.0733017786497059,0.0530172477660423
45,0.9,0.7,0.2,0.764949923752066,0.502901404662103,0.691763804032912,0.449802847297681,0.073186119719154,0.0530985573644226
45,0.9,0.71,0.2,0.765556135730522,0.502499988294708,0.692486981199741,0.449319053358065,0.0730691545307816,0.0531809349366433
45,0.9,0.72,0.2,0.766154961080232,0.502104626148363,0.693204102365706,0.448840226027825,0.072950858714526,0.0532644001205379
45,0.9,0.73,0.2,0.766746462543465,0.501715266964925,0.693915255231992,0.44836629393259,0.0728312073114732,0.0533489730323349
45,0.9,0.74,0.2,0.767330700718208,0.501331861235998,0.694620525962415,0.447897186954742,0.0727101747557927,0.0534346742812555
45,0.9,0.75,0.2,0.767907734073003,0.500954361190901,0.695319999217004,0.447432836206242,0.0725877348559997,0.053521524984659
45,0.9,0.76,0.2,0.768477618960223,0.500582720785924,0.696013758184711,0.446973174002167,0.0724638607755123,0.0536095467837568
45,0.9,0.77,0.2,0.769040409627758,0.50021689569486,0.696701884615283,0.446518133834935,0.0723385250124754,0.0536987618599248
45,0.9,0.78,0.2,0.769596158229134,0.499856843300832,0.697384458850319,0.446067650349197,0.072211699378815,0.0537891929516353
45,0.9,0.79,0.2,0.770144914832029,0.499502522689427,0.698061559853536,0.445621659317384,0.0720833549784928,0.0538808633720421
45,0.9,0.8,0.2,0.770686727425183,0.499153894643126,0.698733265240264,0.445180097615883,0.071953462184919,0.053973797027243
45,0.9,0.81,0.2,0.771221641923687,0.498810921637076,0.699399651306196,0.444742903201822,0.0718219906174915,0.0540680184352545
45,0.9,0.82,0.2,0.771749702172628,0.498473567836192,0.700060793055412,0.444310015090463,0.0716889091172151,0.0541635527457293
45,0.9,0.83,0.2,0.772270949949067,0.498141799093617,0.700716764227704,0.443881373333165,0.0715541857213625,0.054260425760452
45,0.9,0.84,0.2,0.772785424962339,0.497815582950569,0.701367637325208,0.443456918995921,0.0714177876371307,0.054358663954648
45,0.9,0.85,0.2,0.773293164852623,0.497494888637575,0.702013483638378,0.443036594138429,0.0712796812142447,0.0544582944991455
45,0.9,0.86,0.2,0.773794205187771,0.497179687077144,0.70265437327131,0.442620341793715,0.0711398319164609,0.0545593452834289
45,0.9,0.87,0.2,0.774288579458363,0.496869950887888,0.703290375166447,0.44220810594826,0.070998204291916,0.054661844939628
45,0.9,0.88,0.2,0.774776319070926,0.496565654390129,0.703921557128661,0.441799831522643,0.0708547619422654,0.0547658228674862
45,0.9,0.89,0.2,0.775257453339308,0.496266773613025,0.704547985848752,0.441395464352668,0.0707094674905556,0.0548713092603568
45,0.9,0.9,0.2,0.775732009474132,0.495973286303251,0.705169726926367,0.440994951170976,0.0705622825477646,0.0549783351322749
45,0.9,0.91,0.2,0.776200012570311,0.495685171935279,0.705786844892363,0.440598239589118,0.070413167677948,0.0550869323461609
45,0.9,0.92,0.2,0.776661485592536,0.495402411723293,0.706399403230616,0.440205278080085,0.0702620823619207,0.0551971336432089
45,0.9,0.93,0.2,0.777116449358712,0.4951249886348,0.707007464399312,0.43981601596128,0.0701089849594001,0.0553089726735207
45,0.9,0.94,0.2,0.777564922521249,0.494852887405965,0.707611089851714,0.439430403377919,0.0699538326695349,0.0554224840280467
45,0.9,0.95,0.2,0.77800692154617,0.494586094558757,0.708210340056434,0.439048391286856,0.0697965814897368,0.0555377032719017
45,0.9,0.96,0.2,0.778442460689937,0.494324598419935,0.708805274517209,0.43866993144081,0.069637186172728,0.0556546669791243
45,0.9,0.97,0.2,0.778871551973931,0.494068389141956,0.709395951792218,0.438294976373002,0.0694756001817125,0.0557734127689541
45,0.9,0.98,0.2,0.779294205156494,0.493817458725875,0.70998242951292,0.437923479382168,0.0693117756435744,0.055893979343707
45,0.9,0.99,0.2,0.779710427702455,0.493571801046295,0.710564764402456,0.437555394517963,0.0691456632999989,0.0560164065283318
46,0.92,0.5,0.2,0.751157971711636,0.512296288735356,0.690957220900397,0.471018871828442,0.0602007508112385,0.0412774169069144
46,0.92,0.51,0.2,0.751965572321633,0.511733326408776,0.691840772079913,0.470404519182975,0.0601248002417204,0.0413288072258008
46,0.92,0.52,0.2,0.752764061619439,0.511177829407455,0.692715967856751,0.469797013728413,0.0600480937626879,0.0413808156790418
46,0.92,0.53,0.2,0.753553556036299,0.510629702457441,0.693582937618376,0.469196249808306,0.0599706184179223,0.041433452649135
46,0.92,0.54,0.2,0.754334169241081,0.510088852538142,0.694441808273245,0.468602123788872,0.0598923609678357,0.04148672874927
46,0.92,0.55,0.2,0.755106012191057,0.509555188840964,0.695292704309452,0.468014534011295,0.059813307881605,0.0415406548296696
46,0.92,0.56,0.2,0.755869193180803,0.509028622729515,0.696135747851763,0.467433380745367,0.0597334453290405,0.0415952419841479
46,0.92,0.57,0.2,0.756623817889246,0.508509067701288,0.696971058717069,0.466858566144394,0.0596527591721767,0.0416505015568946
46,0.92,0.58,0.2,0.757369989424898,0.507996439350847,0.697798754468323,0.466289994201354,0.0595712349565752,0.0417064451494931
46,0.92,0.59,0.2,0.758107808369311,0.50749065533443,0.698618950466983,0.465727570706246,0.0594888579023276,0.0417630846281837
46,0.92,0.6,0.2,0.758837372818795,0.506991635336,0.699431759924048,0.46517120320462,0.0594056128947473,0.0418204321313805
46,0.92,0.61,0.2,0.759558778424414,0.506499301034669,0.700237293949679,0.464620800957217,0.059321484474735,0.0418785000774518
