"l1","alpha","beta_U","rho_A.l1.","rho_I.l1.","rho_Ah.l1.","rho_Ih.l1.","rho_Al.l1.","rho_Il.l1."
29,0.58,0.16,0.717762121325048,0.494065589279679,0.376656505995566,0.239323818678717,0.341105615329482,0.254741770600962
29,0.58,0.18,0.733991754903097,0.517045177557045,0.383009662410407,0.251109069100884,0.35098209249269,0.265936108456161
29,0.58,0.2,0.747802093322308,0.53689767812971,0.388440118715115,0.261338146771848,0.359361974607192,0.275559531357862
29,0.58,0.22,0.759647320445107,0.554186726041092,0.393115155639287,0.270283613343633,0.366532164805821,0.283903112697459
29,0.58,0.24,0.769874940263312,0.569348180228892,0.397163819715303,0.278158095810401,0.372711120548009,0.291190084418491
29,0.58,0.26,0.778755513191964,0.58272442126329,0.400687379705152,0.285129884897997,0.378068133486812,0.297594536365292
29,0.58,0.28,0.786502951022714,0.59458818175679,0.40376650804847,0.291333917357563,0.382736442974243,0.303254264399226
29,0.58,0.3,0.793288692512016,0.605159445932997,0.406466328329307,0.296879654580442,0.386822364182709,0.308279791352555
29,0.58,0.32,0.799251812383922,0.614617657920763,0.408840037056055,0.301856832171054,0.390411775327867,0.312760825749709
29,0.58,0.34,0.804506365927072,0.623110689876903,0.410931551059993,0.306339721584515,0.393574814867079,0.316770968292388
29,0.58,0.36,0.80914681520296,0.630761530434388,0.412777475027818,0.310390333873445,0.396369340175142,0.320371196560942
29,0.58,0.38,0.813252098732011,0.637673341937968,0.414408585657051,0.314060859356411,0.39884351307496,0.323612482581557
29,0.58,0.4,0.816888725449834,0.643933332340831,0.415850966227607,0.317395547400793,0.401037759222228,0.326537784940039
29,0.58,0.42,0.820113155867023,0.649615753545866,0.417126884420523,0.320432170485925,0.402986271446501,0.329183583059941
29,0.58,0.44,0.822973655121578,0.65478424761364,0.418255478912124,0.323203175822516,0.404718176209454,0.331581071791125
29,0.58,0.46,0.825511749704219,0.659493700340968,0.419253301732192,0.32573659950973,0.406258447972027,0.333757100831238
29,0.58,0.48,0.827763383245337,0.663791718625281,0.420134750567029,0.328056798345327,0.407628632678308,0.335734920279954
29,0.58,0.5,0.829759841325203,0.66771981761366,0.420912416199269,0.330185040267004,0.408847425125934,0.337534777346656
29,0.58,0.52,0.831528497243999,0.671314381879411,0.421597363875125,0.332139984216477,0.409931133368874,0.339174397662935
29,0.58,0.54,0.833093417739177,0.674607449116616,0.422199362770307,0.333938072792513,0.41089405496887,0.340669376324103
29,0.58,0.56,0.834475858220267,0.677627353307887,0.422727074351087,0.335593855588141,0.41174878386918,0.342033497719746
29,0.58,0.58,0.835694670164374,0.680399255784243,0.423188207933667,0.33712025703564,0.412506462230707,0.343278998748603
29,0.58,0.6,0.836766638166764,0.682945586216871,0.423589649883545,0.338528799524273,0.413176988283219,0.344416786692598
29,0.58,0.62,0.837706760276237,0.685286410769464,0.423937571493367,0.33982979023768,0.41376918878287,0.345456620531783
29,0.58,0.64,0.838528482317697,0.687439740980154,0.424237519510437,0.341032478386644,0.41429096280726,0.34640726259351
29,0.58,0.66,0.839243894668065,0.689421794135596,0.424494492466344,0.342145188148908,0.414749402201721,0.347276605986688
29,0.58,0.68,0.839863898229629,0.691247213731119,0.42471300532821,0.343175431569573,0.415150892901419,0.348071782161545
29,0.58,0.7,0.840398345008878,0.692929256923022,0.424897144498064,0.344130004848978,0.415501200510814,0.348799252074044
29,0.58,0.72,0.840856157664774,0.694479954556384,0.425050614800154,0.345015070794986,0.41580554286462,0.349464883761398
29,0.58,0.74,0.841245431569086,0.69591024830845,0.425176779790692,0.345836229702237,0.416068651778394,0.350074018606213
29,0.58,0.76,0.841573522270973,0.697230108659631,0.425278696481945,0.346598580511517,0.416294825789029,0.350631528148114
29,0.58,0.78,0.841847120739828,0.698448636743011,0.425359145378626,0.347306773774579,0.416487975361202,0.351141862968432
29,0.58,0.8,0.842072318345022,0.699574152592396,0.425420656568664,0.347965057685928,0.416651661776358,0.351609094906468
29,0.58,0.82,0.842254663196329,0.700614271880291,0.425465532484322,0.34857731822955,0.416789130712007,0.352036953650741
29,0.58,0.84,0.842399209197305,0.7015759728892,0.425495867847205,0.349147114314925,0.4169033413501,0.352428858574275
29,0.58,0.86,0.842510558942526,0.702465655175738,0.425513567226936,0.349677708634763,0.41699699171559,0.352787946540975
29,0.58,0.88,0.84259290140815,0.703289191154121,0.425520360574525,0.350172094860382,0.417072540833624,0.353117096293739
29,0.58,0.9,0.842650045235677,0.704051971633677,0.4255178170347,0.350633021694545,0.417132228200977,0.353418949939133
29,0.58,0.92,0.84268544828488,0.704758946186013,0.425507357294397,0.351063014221969,0.417178090990483,0.353695931964043
29,0.58,0.94,0.84270224402865,0.705414659085166,0.425490264685407,0.35146439293149,0.417211979343243,0.353950266153676
29,0.58,0.96,0.842703265276073,0.706023281453438,0.425467695226338,0.35183929072852,0.417235570049736,0.354183990724919
29,0.58,0.98,0.84269106563738,0.706588640152714,0.425440686761482,0.352189668210091,0.417250378875898,0.354398971942623
29,0.58,1,0.842667939082932,0.707114243882676,0.425410167330912,0.352517327435657,0.41725777175202,0.354596916447019
30,0.6,0.02,0.429343333267523,0.120239195387687,0.26814408749388,0.0553065238537808,0.161199245773644,0.064932671533906
30,0.6,0.04,0.510925771688865,0.220714927425103,0.298045597306336,0.103198003670899,0.212880174382529,0.117516923754204
30,0.6,0.06,0.568147414101925,0.292956265129529,0.319367313143645,0.138304115178169,0.24878010095828,0.15465214995136
30,0.6,0.08,0.612150008276597,0.349869077510626,0.335964112789625,0.166359287652797,0.276185895486972,0.183509789857829
30,0.6,0.1,0.646986958458196,0.395885708463059,0.349239350669651,0.189302060632883,0.297747607788545,0.206583647830177
30,0.6,0.12,0.675149730405198,0.433781244427447,0.360066665396366,0.208370166631908,0.315083065008832,0.225411077795539
30,0.6,0.14,0.69830502033821,0.465469908492751,0.369036789235364,0.2244365619725,0.329268231102845,0.241033346520251
30,0.6,0.16,0.717607661002774,0.492311225709158,0.376563182431682,0.238132664490981,0.341044478571092,0.254178561218177
30,0.6,0.18,0.73388255279626,0.515295587488475,0.382944057552751,0.249925430799095,0.350938495243509,0.26537015668938
30,0.6,0.2,0.747734700973409,0.535160987631841,0.388400178728559,0.260167228403295,0.35933452224485,0.274993759228546
30,0.6,0.22,0.759618102145465,0.552468449327818,0.393098693449312,0.269128803409256,0.366519408696153,0.283339645918563
30,0.6,0.24,0.769880282042677,0.567652058950077,0.397168648016139,0.277021566097931,0.372711634026538,0.290630492852145
30,0.6,0.26,0.778791935255511,0.581052980159205,0.400711383564334,0.284012985283445,0.378080551691177,0.297039994875761
30,0.6,0.28,0.786567165460159,0.592943102661915,0.403807682936974,0.290237439999557,0.382759482523186,0.302705662662358
30,0.6,0.3,0.793377629473385,0.603541823090322,0.406522798052161,0.295804012938505,0.386854831421224,0.307737810151817
30,0.6,0.32,0.79936262796028,0.61302817439278,0.408910059921048,0.30080218357034,0.390452568039232,0.31222599082244
30,0.6,0.34,0.804636439487248,0.621549740702225,0.411013519204429,0.305306051828252,0.39362292028282,0.316243688873973
30,0.6,0.36,0.809293740816362,0.629229309352482,0.412869909861553,0.309377516016198,0.396423830954809,0.319851793336284
30,0.6,0.38,0.813413673478291,0.63616990288371,0.414510131221204,0.313068694684456,0.398903542257088,0.323101208199254
30,0.6,0.4,0.817062936315819,0.642458633269981,0.415960381566894,0.316423794034951,0.401102554748926,0.32603483923503
30,0.6,0.42,0.820298166256085,0.648169687759285,0.417243035634617,0.31948056329572,0.403055130621468,0.328689124463565
30,0.6,0.44,0.823167791580937,0.653366666153565,0.418377331281578,0.322271440192676,0.404790460299359,0.331095225960888
30,0.6,0.46,0.825713489213192,0.658104427957307,0.419379912145181,0.324824460727718,0.406333577068011,0.333279967229588
30,0.6,0.48,0.82797134124353,0.662430565076257,0.420265260367086,0.327163987852935,0.407706080876444,0.335266577223321
30,0.6,0.5,0.829972760557996,0.666386585559205,0.421046044508286,0.329311299657546,0.40892671604971,0.337075285901659
30,0.6,0.52,0.831745237440759,0.670008872273178,0.421733401405596,0.331285067607902,0.410011836035163,0.338723804665276
30,0.6,0.54,0.833312946103006,0.673329464754436,0.422337166116858,0.333101748030623,0.410975779986148,0.340227716723813
30,0.6,0.56,0.834697240687671,0.676376701014297,0.422866060737885,0.334775904609422,0.411831179949786,0.341600796404875
30,0.6,0.58,0.835917063382903,0.679175747592476,0.4233278503874,0.336320475630327,0.412589212995502,0.342855271962149
30,0.6,0.6,0.836989282134745,0.681749039806468,0.423729472798916,0.337746996676316,0.413259809335829,0.344002043130152
30,0.6,0.62,0.837928971588641,0.684116649359266,0.424077146557788,0.339065787172056,0.413851825030853,0.34505086218721
30,0.6,0.64,0.838749647964359,0.686296592825673,0.424376461955872,0.34028610742073,0.414373186008488,0.346010485404943
30,0.6,0.66,0.83946346633392,0.688305091743807,0.424632457618282,0.341416291419962,0.414831008715638,0.346888800323845
30,0.6,0.68,0.840081387050677,0.690156792878935,0.424849685424238,0.342463859692158,0.41523170162644,0.347692933186778
30,0.6,0.7,0.840613316741827,0.69186495554574,0.425032265751075,0.343435615542723,0.415581050990752,0.348429340003018
30,0.6,0.72,0.841068228232497,0.693441611557286,0.425183934683813,0.344337727513025,0.415884293548684,0.34910388404426
30,0.6,0.74,0.841454262948016,0.694897702329381,0.425308084527213,0.345175800283195,0.416146178420803,0.349721902046186
30,0.6,0.76,0.841778818690259,0.696243196843656,0.425407798714476,0.345954935872238,0.416371019975783,0.350288260971418
30,0.6,0.78,0.842048625165461,0.697487193513586,0.425485882012632,0.346679786656567,0.416562743152829,0.350807406857019
30,0.6,0.8,0.842269809225186,0.698638008468306,0.425544886768502,0.347354601465174,0.416724922456685,0.351283407003132
30,0.6,0.82,0.842447951446935,0.699703252341571,0.425587135812865,0.347983265796934,0.416860815634071,0.351719986544636
30,0.6,0.84,0.842588135409069,0.700689897306042,0.425614742537785,0.34856933703244,0.416973392871285,0.352120560273602
30,0.6,0.86,0.842694990793055,0.701604335809819,0.425629628578127,0.349116075371249,0.417065362214928,0.352488260438569
30,0.6,0.88,0.842772731264299,0.702452432239695,0.425633539459359,0.349626471109266,0.41713919180494,0.352825961130429
30,0.6,0.9,0.842825187933041,0.703239568544032,0.425628058516818,0.350103268775042,0.417197129416223,0.35313629976899
30,0.6,0.92,0.8428558390726,0.703970684689434,0.425614619344416,0.350548988564408,0.417241219728184,0.353421696125026
30,0.6,0.94,0.842867836668867,0.704650314693285,0.425594516991417,0.350965945446692,0.417273319677449,0.353684369246593
30,0.6,0.96,0.842864030288335,0.705282618863766,0.425568918093001,0.351356266260594,0.417295112195334,0.353926352603173
30,0.6,0.98,0.842846988679094,0.705871412786158,0.425538870092629,0.351721905071434,0.417308118586465,0.354149507714724
30,0.6,1,0.842819019457636,0.706420193516002,0.425505309690895,0.352064657022521,0.41731370976674,0.354355536493482
31,0.62,0.02,0.428815062537605,0.119185789217709,0.267896133480133,0.054656634076264,0.160918929057472,0.0645291551414449
31,0.62,0.04,0.510528374942507,0.219505251188828,0.2978154328994,0.102367942872963,0.212712942043106,0.117137308315864
31,0.62,0.06,0.567773909725558,0.291529182512656,0.319141668028451,0.137315469023701,0.248632241697107,0.154213713488955
31,0.62,0.08,0.611802916307883,0.348278857650213,0.335753835374637,0.165261816801291,0.276049080933246,0.183017040848922
31,0.62,0.1,0.646682240510056,0.394197003338023,0.349054553149699,0.188141375687867,0.297627687360357,0.206055627650156
31,0.62,0.12,0.674893881050705,0.432036416053289,0.359911476233724,0.20717574794047,0.31498240481698,0.224860668112819
31,0.62,0.14,0.69809925699552,0.463696599178823,0.368912097946733,0.223227435331939,0.329187159048787,0.240469163846884
31,0.62,0.16,0.717450530478936,0.490527789238677,0.376468211851196,0.236921259476012,0.34098231862774,0.253606529762664
31,0.62,0.18,0.733771278905669,0.513514379685536,0.382877188933444,0.248719931311195,0.350894089972225,0.264794448374342
31,0.62,0.2,0.747665903519386,0.533390408226057,0.388359398255886,0.258973035535674,0.3593065052635,0.274417372690382
31,0.62,0.22,0.759588188770126,0.550714242040078,0.393081838701697,0.267949467021635,0.366506350068429,0.282764775018443
31,0.62,0.24,0.769885663429683,0.565918158297506,0.397173544992214,0.275859390336795,0.372712118437469,0.290058767960711
31,0.62,0.26,0.778829142130633,0.579342073841564,0.400735922192889,0.282869429148371,0.378093219937744,0.296472644693194
31,0.62,0.28,0.786632909701074,0.591257011279702,0.403849857233505,0.289113386299,0.382783052467569,0.302143624980701
31,0.62,0.3,0.793468832856833,0.601881760168754,0.406580725627824,0.294699951150891,0.386888107229009,0.307181809017863
31,0.62,0.32,0.799476432010505,0.611394926609731,0.408981989337624,0.299718335471457,0.390494442672881,0.311676591138274
31,0.62,0.34,0.804770204331842,0.61994379411016,0.411097830201613,0.3042424585296,0.393672374130228,0.31570133558056
31,0.62,0.36,0.809445037789512,0.627650938554963,0.412965109489048,0.308334098655955,0.396479928300464,0.319316839899008
31,0.62,0.38,0.813580274352492,0.63461923449001,0.414614847728211,0.312045296924956,0.398965426624281,0.322573937565054
31,0.62,0.4,0.817242800922368,0.640935691290596,0.416073357185895,0.315420211868713,0.401169443736473,0.325515479421883
31,0.62,0.42,0.820489429564888,0.646674426192254,0.417363118953729,0.318496565917188,0.40312631061116,0.328177860275066
31,0.62,0.44,0.823368750879596,0.651898992399957,0.418503469622577,0.321306784529867,0.404865281257019,0.33059220787009
31,0.62,0.46,0.82592259175463,0.656664219614677,0.419511144189579,0.323878901443563,0.406411447565052,0.332785318171113
31,0.62,0.48,0.828187172561205,0.661017681913961,0.420400709162531,0.326237284091111,0.407786463398674,0.33478039782285
31,0.62,0.5,0.830194033541325,0.665000877964646,0.421184910918621,0.32840321943882,0.409009122622704,0.336597658525826
31,0.62,0.52,0.831970782197862,0.668650187098666,0.421874958025344,0.330395390526343,0.410095824172518,0.338254796572323
31,0.62,0.54,0.833541700598597,0.671997649241036,0.422480751645335,0.332230266718618,0.411060948953262,0.339767382522418
31,0.62,0.56,0.834928242121366,0.675071605288789,0.423011074793389,0.333922425312588,0.411917167327977,0.341149179976202
31,0.62,0.58,0.836149440261446,0.677897226104234,0.423473748734148,0.335484818141997,0.412675691527299,0.342412407962236
31,0.62,0.6,0.837222246986478,0.680496951977452,0.42387576295592,0.336928993815492,0.413346484030558,0.34356795816196
31,0.62,0.62,0.838161814267616,0.682890859652062,0.424223383758153,0.338265283940937,0.413938430509462,0.344625575711125
31,0.62,0.64,0.838981729492989,0.685096970384378,0.424522245425799,0.339502959943146,0.41445948406719,0.345594010441232
31,0.62,0.66,0.839694213235989,0.68713150972543,0.424777427146889,0.340650365736402,0.4149167860891,0.346481143989028
31,0.62,0.68,0.840310286130185,0.689009127565412,0.424993518197519,0.341715030468241,0.415316767932667,0.347294097097171
31,0.62,0.7,0.840839910267045,0.690743085305901,0.425174673425767,0.342703764733897,0.415665236841277,0.348039320572004
31,0.62,0.72,0.841292109488579,0.692345415712583,0.425324660679368,0.343622743017867,0.415967448809211,0.348722672694716
31,0.62,0.74,0.841675072125295,0.6938270599653,0.425446901516419,0.344477574609801,0.416228170608877,0.349349485355499
31,0.62,0.76,0.841996239078907,0.69519798559972,0.425544506295477,0.345273364836316,0.416451732783429,0.349924620763404
31,0.62,0.78,0.842262379630453,0.696467288377918,0.425620304547079,0.34601476812533,0.416642075083374,0.350452520252588
31,0.62,0.8,0.842479656938466,0.697643280597316,0.425676871372375,0.346706034157729,0.416802785566091,0.350937246439587
31,0.62,0.82,0.842653684856315,0.698733567921123,0.425716550488115,0.347351048149206,0.4169371343682,0.351382519771916
31,0.62,0.84,0.842789577425728,0.699745116467112,0.42574147443435,0.34795336613262,0.417048102991378,0.351791750334492
31,0.62,0.86,0.842891992181556,0.700684311608989,0.425753582377099,0.348516245970139,0.417138409804457,0.352168065638851
